Time                ,Current(A)  ,Voltage(V)  ,Pressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
10:08:39.235541     ,0.000       ,0.000       ,-0.400      ,0.191         ,2147479481    ,353.760         ,-76.000       ,-0.265              ,0.287               ,-143.480        ,0.202             ,0.261                 
10:08:39.253292     ,0.000       ,0.000       ,-0.400      ,0.191         ,2147479484    ,354.023         ,-73.000       ,-0.255              ,0.287               ,-143.498        ,0.202             ,0.261                 
10:08:39.271232     ,0.000       ,0.000       ,-0.400      ,0.191         ,2147479484    ,354.023         ,-71.000       ,-0.248              ,0.287               ,-143.505        ,0.202             ,0.261                 
10:08:39.288946     ,0.000       ,0.000       ,-0.400      ,0.191         ,2147479479    ,353.584         ,-65.000       ,-0.227              ,0.287               ,-143.516        ,0.202             ,0.261                 
10:08:39.315776     ,0.000       ,0.000       ,-0.540      ,0.189         ,2147479461    ,352.002         ,-56.000       ,-0.195              ,0.287               ,-143.531        ,0.202             ,0.261                 
10:08:39.333519     ,0.000       ,0.000       ,-0.540      ,0.188         ,2147479445    ,350.596         ,-52.000       ,-0.182              ,0.287               ,-143.537        ,0.202             ,0.261                 
10:08:39.351248     ,0.000       ,0.000       ,-0.540      ,0.187         ,2147479424    ,348.750         ,-51.000       ,-0.178              ,0.251               ,-143.551        ,0.136             ,0.229                 
10:08:39.369241     ,0.000       ,0.000       ,-0.540      ,0.185         ,2147479400    ,346.641         ,-49.000       ,-0.171              ,0.251               ,-143.564        ,0.136             ,0.229                 
10:08:39.396027     ,0.000       ,0.000       ,-0.540      ,0.181         ,2147479356    ,342.773         ,-43.000       ,-0.150              ,0.251               ,-143.567        ,0.136             ,0.229                 
10:08:39.414363     ,0.000       ,0.000       ,-0.580      ,0.179         ,2147479323    ,339.873         ,-35.000       ,-0.122              ,0.251               ,-143.567        ,0.136             ,0.229                 
10:08:39.432391     ,0.000       ,0.000       ,-0.580      ,0.176         ,2147479287    ,336.709         ,-28.000       ,-0.098              ,0.198               ,-143.567        ,0.047             ,0.180                 
10:08:39.450346     ,0.000       ,0.000       ,-0.580      ,0.173         ,2147479248    ,333.281         ,-26.000       ,-0.091              ,0.198               ,-143.567        ,0.047             ,0.180                 
10:08:39.468393     ,0.000       ,0.000       ,-0.580      ,0.170         ,2147479207    ,329.678         ,-20.000       ,-0.070              ,0.198               ,-143.563        ,0.047             ,0.180                 
10:08:39.494840     ,0.000       ,0.000       ,-0.580      ,0.165         ,2147479139    ,323.701         ,-11.000       ,-0.038              ,0.198               ,-143.553        ,0.047             ,0.180                 
10:08:39.512908     ,0.000       ,0.000       ,-0.640      ,0.161         ,2147479090    ,319.395         ,-5.000        ,-0.017              ,0.198               ,-143.546        ,0.047             ,0.180                 
10:08:39.530785     ,0.000       ,0.000       ,-0.640      ,0.157         ,2147479039    ,314.912         ,-3.000        ,-0.010              ,0.198               ,-143.542        ,0.047             ,0.180                 
10:08:39.548728     ,0.000       ,0.000       ,-0.640      ,0.153         ,2147478988    ,310.430         ,2.000         ,0.007               ,0.129               ,-143.533        ,-0.044            ,0.117                 
10:08:39.575631     ,0.000       ,0.000       ,-0.640      ,0.146         ,2147478899    ,302.607         ,9.000         ,0.031               ,0.129               ,-143.520        ,-0.044            ,0.117                 
10:08:39.593279     ,0.000       ,0.000       ,-0.640      ,0.142         ,2147478843    ,297.686         ,11.000        ,0.038               ,0.129               ,-143.513        ,-0.044            ,0.117                 
10:08:39.611112     ,0.000       ,0.000       ,-0.640      ,0.137         ,2147478781    ,292.236         ,13.000        ,0.045               ,0.129               ,-143.507        ,-0.044            ,0.117                 
10:08:39.628851     ,0.000       ,0.000       ,-0.610      ,0.132         ,2147478716    ,286.523         ,17.000        ,0.059               ,0.048               ,-143.490        ,-0.122            ,0.044                 
10:08:39.655631     ,0.000       ,0.000       ,-0.610      ,0.125         ,2147478617    ,277.822         ,29.000        ,0.101               ,0.048               ,-143.455        ,-0.122            ,0.044                 
10:08:39.673390     ,0.000       ,0.000       ,-0.610      ,0.120         ,2147478551    ,272.021         ,38.000        ,0.133               ,0.048               ,-143.426        ,-0.122            ,0.044                 
10:08:39.691069     ,0.000       ,0.000       ,-0.610      ,0.114         ,2147478481    ,265.869         ,42.000        ,0.147               ,0.048               ,-143.410        ,-0.122            ,0.044                 
10:08:39.708862     ,0.000       ,0.000       ,-0.610      ,0.109         ,2147478409    ,259.541         ,52.000        ,0.182               ,0.048               ,-143.376        ,-0.122            ,0.044                 
10:08:39.735538     ,0.000       ,0.000       ,-0.540      ,0.101         ,2147478303    ,250.225         ,65.000        ,0.227               ,0.048               ,-143.324        ,-0.122            ,0.044                 
10:08:39.753335     ,0.000       ,0.000       ,-0.540      ,0.095         ,2147478228    ,243.633         ,71.000        ,0.248               ,-0.039              ,-143.294        ,-0.191            ,-0.035                
10:08:39.770994     ,0.000       ,0.000       ,-0.540      ,0.089         ,2147478151    ,236.865         ,73.000        ,0.255               ,-0.039              ,-143.279        ,-0.191            ,-0.035                
10:08:39.788902     ,0.000       ,0.000       ,-0.540      ,0.083         ,2147478074    ,230.098         ,77.000        ,0.269               ,-0.039              ,-143.245        ,-0.191            ,-0.035                
10:08:39.815530     ,0.000       ,0.000       ,-0.480      ,0.074         ,2147477960    ,220.078         ,87.000        ,0.304               ,-0.123              ,-143.184        ,-0.247            ,-0.111                
10:08:39.833422     ,0.000       ,0.000       ,-0.480      ,0.068         ,2147477881    ,213.135         ,93.000        ,0.325               ,-0.123              ,-143.143        ,-0.247            ,-0.111                
10:08:39.851238     ,0.000       ,0.000       ,-0.480      ,0.062         ,2147477800    ,206.016         ,96.000        ,0.335               ,-0.123              ,-143.122        ,-0.247            ,-0.111                
10:08:39.868984     ,0.000       ,0.000       ,-0.480      ,0.056         ,2147477720    ,198.984         ,102.000       ,0.356               ,-0.123              ,-143.078        ,-0.247            ,-0.111                
10:08:39.895657     ,0.000       ,0.000       ,-0.480      ,0.047         ,2147477602    ,188.613         ,110.000       ,0.384               ,-0.123              ,-143.011        ,-0.247            ,-0.111                
10:08:39.913575     ,0.000       ,0.000       ,-0.400      ,0.041         ,2147477520    ,181.406         ,113.000       ,0.394               ,-0.123              ,-142.970        ,-0.247            ,-0.111                
10:08:39.931300     ,0.000       ,0.000       ,-0.400      ,0.034         ,2147477437    ,174.111         ,114.000       ,0.398               ,-0.123              ,-142.949        ,-0.247            ,-0.111                
10:08:39.949045     ,0.000       ,0.000       ,-0.400      ,0.028         ,2147477355    ,166.904         ,116.000       ,0.405               ,-0.196              ,-142.910        ,-0.289            ,-0.179                
10:08:39.975677     ,0.000       ,0.000       ,-0.400      ,0.018         ,2147477230    ,155.918         ,117.000       ,0.408               ,-0.196              ,-142.846        ,-0.289            ,-0.179                
10:08:39.993404     ,0.000       ,0.000       ,-0.400      ,0.012         ,2147477152    ,149.062         ,120.000       ,0.419               ,-0.196              ,-142.801        ,-0.289            ,-0.179                
10:08:40.011194     ,0.000       ,0.000       ,-0.400      ,0.006         ,2147477069    ,141.768         ,122.000       ,0.426               ,-0.257              ,-142.778        ,-0.318            ,-0.234                
10:08:40.029076     ,0.000       ,0.000       ,-0.340      ,-0.000        ,2147476986    ,134.473         ,124.000       ,0.433               ,-0.257              ,-142.733        ,-0.318            ,-0.234                
10:08:40.055557     ,0.000       ,0.000       ,-0.340      ,-0.010        ,2147476866    ,123.926         ,126.000       ,0.440               ,-0.257              ,-142.667        ,-0.318            ,-0.234                
10:08:40.073275     ,0.000       ,0.000       ,-0.340      ,-0.016        ,2147476784    ,116.719         ,128.000       ,0.447               ,-0.257              ,-142.622        ,-0.318            ,-0.234                
10:08:40.091018     ,0.000       ,0.000       ,-0.340      ,-0.022        ,2147476703    ,109.600         ,129.000       ,0.450               ,-0.257              ,-142.598        ,-0.318            ,-0.234                
10:08:40.109154     ,0.000       ,0.000       ,-0.340      ,-0.028        ,2147476621    ,102.393         ,131.000       ,0.457               ,-0.257              ,-142.550        ,-0.318            ,-0.234                
10:08:40.135616     ,0.000       ,0.000       ,-0.250      ,-0.038        ,2147476501    ,91.846          ,134.000       ,0.468               ,-0.304              ,-142.480        ,-0.336            ,-0.276                
10:08:40.153389     ,0.000       ,0.000       ,-0.250      ,-0.043        ,2147476426    ,85.254          ,135.000       ,0.471               ,-0.304              ,-142.435        ,-0.336            ,-0.276                
10:08:40.171101     ,0.000       ,0.000       ,-0.250      ,-0.049        ,2147476347    ,78.311          ,134.000       ,0.468               ,-0.304              ,-142.414        ,-0.336            ,-0.276                
10:08:40.188977     ,0.000       ,0.000       ,-0.250      ,-0.055        ,2147476269    ,71.455          ,134.000       ,0.468               ,-0.304              ,-142.371        ,-0.336            ,-0.276                
10:08:40.215648     ,0.000       ,0.000       ,-0.180      ,-0.064        ,2147476158    ,61.699          ,132.000       ,0.461               ,-0.337              ,-142.307        ,-0.341            ,-0.306                
10:08:40.233411     ,0.000       ,0.000       ,-0.180      ,-0.070        ,2147476081    ,54.932          ,131.000       ,0.457               ,-0.337              ,-142.266        ,-0.341            ,-0.306                
10:08:40.251311     ,0.000       ,0.000       ,-0.180      ,-0.076        ,2147476006    ,48.340          ,130.000       ,0.454               ,-0.337              ,-142.246        ,-0.341            ,-0.306                
10:08:40.269221     ,0.000       ,0.000       ,-0.180      ,-0.081        ,2147475932    ,41.836          ,129.000       ,0.450               ,-0.337              ,-142.206        ,-0.341            ,-0.306                
10:08:40.295781     ,0.000       ,0.000       ,-0.180      ,-0.090        ,2147475823    ,32.256          ,125.000       ,0.436               ,-0.337              ,-142.148        ,-0.341            ,-0.306                
10:08:40.313943     ,0.000       ,0.000       ,-0.130      ,-0.095        ,2147475755    ,26.279          ,124.000       ,0.433               ,-0.337              ,-142.107        ,-0.341            ,-0.306                
10:08:40.331723     ,0.000       ,0.000       ,-0.130      ,-0.100        ,2147475682    ,19.863          ,125.000       ,0.436               ,-0.356              ,-142.085        ,-0.336            ,-0.324                
10:08:40.349491     ,0.000       ,0.000       ,-0.130      ,-0.105        ,2147475617    ,14.150          ,125.000       ,0.436               ,-0.356              ,-142.043        ,-0.336            ,-0.324                
10:08:40.376101     ,0.000       ,0.000       ,-0.130      ,-0.113        ,2147475517    ,5.361           ,124.000       ,0.433               ,-0.356              ,-141.984        ,-0.336            ,-0.324                
10:08:40.394031     ,0.000       ,0.000       ,-0.130      ,-0.118        ,2147475452    ,359.648         ,122.000       ,0.426               ,-0.356              ,-141.949        ,-0.336            ,-0.324                
10:08:40.411819     ,0.000       ,0.000       ,-0.130      ,-0.123        ,2147475389    ,354.111         ,120.000       ,0.419               ,-0.364              ,-141.932        ,-0.324            ,-0.331                
10:08:40.429557     ,0.000       ,0.000       ,-0.130      ,-0.127        ,2147475331    ,349.014         ,118.000       ,0.412               ,-0.364              ,-141.896        ,-0.324            ,-0.331                
10:08:40.456176     ,0.000       ,0.000       ,-0.130      ,-0.134        ,2147475242    ,341.191         ,116.000       ,0.405               ,-0.364              ,-141.840        ,-0.324            ,-0.331                
10:08:40.474099     ,0.000       ,0.000       ,-0.130      ,-0.139        ,2147475184    ,336.094         ,114.000       ,0.398               ,-0.364              ,-141.805        ,-0.324            ,-0.331                
10:08:40.492153     ,0.000       ,0.000       ,-0.130      ,-0.143        ,2147475129    ,331.260         ,113.000       ,0.394               ,-0.364              ,-141.789        ,-0.324            ,-0.331                
10:08:40.509942     ,0.000       ,0.000       ,-0.130      ,-0.147        ,2147475076    ,326.602         ,111.000       ,0.387               ,-0.364              ,-141.757        ,-0.324            ,-0.331                
10:08:40.536404     ,0.000       ,0.000       ,-0.020      ,-0.152        ,2147475003    ,320.186         ,107.000       ,0.374               ,-0.361              ,-141.707        ,-0.303            ,-0.328                
10:08:40.554148     ,0.000       ,0.000       ,-0.020      ,-0.156        ,2147474955    ,315.967         ,106.000       ,0.370               ,-0.361              ,-141.674        ,-0.303            ,-0.328                
10:08:40.571871     ,0.000       ,0.000       ,-0.020      ,-0.160        ,2147474909    ,311.924         ,105.000       ,0.367               ,-0.361              ,-141.659        ,-0.303            ,-0.328                
10:08:40.589758     ,0.000       ,0.000       ,-0.020      ,-0.163        ,2147474868    ,308.320         ,102.000       ,0.356               ,-0.361              ,-141.632        ,-0.303            ,-0.328                
10:08:40.616277     ,0.000       ,0.000       ,0.020       ,-0.167        ,2147474809    ,303.135         ,97.000        ,0.339               ,-0.346              ,-141.589        ,-0.271            ,-0.315                
10:08:40.634026     ,0.000       ,0.000       ,0.020       ,-0.170        ,2147474772    ,299.883         ,95.000        ,0.332               ,-0.346              ,-141.561        ,-0.271            ,-0.315                
10:08:40.651786     ,0.000       ,0.000       ,0.020       ,-0.173        ,2147474739    ,296.982         ,94.000        ,0.328               ,-0.346              ,-141.550        ,-0.271            ,-0.315                
10:08:40.669694     ,0.000       ,0.000       ,0.020       ,-0.175        ,2147474710    ,294.434         ,90.000        ,0.314               ,-0.346              ,-141.528        ,-0.271            ,-0.315                
10:08:40.696207     ,0.000       ,0.000       ,0.020       ,-0.178        ,2147474670    ,290.918         ,83.000        ,0.290               ,-0.346              ,-141.495        ,-0.271            ,-0.315                
10:08:40.713892     ,0.000       ,0.000       ,0.020       ,-0.180        ,2147474647    ,288.896         ,81.000        ,0.283               ,-0.346              ,-141.471        ,-0.271            ,-0.315                
10:08:40.731716     ,0.000       ,0.000       ,0.080       ,-0.181        ,2147474628    ,287.227         ,80.000        ,0.279               ,-0.322              ,-141.460        ,-0.230            ,-0.293                
10:08:40.749633     ,0.000       ,0.000       ,0.080       ,-0.183        ,2147474610    ,285.645         ,78.000        ,0.272               ,-0.322              ,-141.438        ,-0.230            ,-0.293                
10:08:40.776051     ,0.000       ,0.000       ,0.080       ,-0.184        ,2147474590    ,283.887         ,72.000        ,0.251               ,-0.322              ,-141.414        ,-0.230            ,-0.293                
10:08:40.793882     ,0.000       ,0.000       ,0.080       ,-0.185        ,2147474579    ,282.920         ,67.000        ,0.234               ,-0.287              ,-141.399        ,-0.176            ,-0.261                
